time,tidal_peaks,type
2026-12-31T12:41:00+12:00,1.8983471507396101,H
2026-12-31T19:02:00+12:00,0.7694024683692617,L
2027-01-01T01:04:00+12:00,1.6990626276689975,H
2027-01-01T07:09:00+12:00,0.759276479444231,L
2027-01-01T13:38:00+12:00,1.8856205611248682,H
2027-01-01T20:04:00+12:00,0.7642803341688611,L
2027-01-02T02:12:00+12:00,1.6384067002678795,H
2027-01-02T08:07:00+12:00,0.8270271004940466,L
2027-01-02T14:32:00+12:00,1.87848382312621,H
2027-01-02T21:04:00+12:00,0.7447108209177432,L
2027-01-03T03:16:00+12:00,1.61013989016805,H
2027-01-03T09:03:00+12:00,0.8684006796988945,L
2027-01-03T15:22:00+12:00,1.8749768361303305,H
2027-01-03T22:01:00+12:00,0.7151653601649577,L
2027-01-04T04:14:00+12:00,1.607448499389911,H
2027-01-04T09:56:00+12:00,0.8856937574118762,L
2027-01-04T16:08:00+12:00,1.8737239986000458,H
2027-01-04T22:52:00+12:00,0.6818431936830007,L
2027-01-05T05:04:00+12:00,1.6203304099954483,H
2027-01-05T10:45:00+12:00,0.8859283145707002,L
2027-01-05T16:52:00+12:00,1.8743344704976739,H
2027-01-05T23:37:00+12:00,0.6504717341717412,L
2027-01-06T05:48:00+12:00,1.6409916895214551,H
2027-01-06T11:29:00+12:00,0.8774946748986321,L
2027-01-06T17:33:00+12:00,1.8763409024574678,H
2027-01-07T00:18:00+12:00,0.6250497053163329,L
2027-01-07T06:28:00+12:00,1.6643976628632904,H
2027-01-07T12:09:00+12:00,0.8678924244210822,L
2027-01-07T18:14:00+12:00,1.8782642618645213,H
2027-01-08T00:56:00+12:00,0.6080476244312586,L
2027-01-08T07:06:00+12:00,1.6873222569141177,H
2027-01-08T12:48:00+12:00,0.8625314850003992,L
2027-01-08T18:53:00+12:00,1.8775535485961155,H
2027-01-09T01:32:00+12:00,0.6009440194475213,L
2027-01-09T07:42:00+12:00,1.707859761930798,H
2027-01-09T13:26:00+12:00,0.863987954489455,L
2027-01-09T19:31:00+12:00,1.8711679767727774,H
2027-01-10T02:06:00+12:00,0.6044281200740315,L
2027-01-10T08:18:00+12:00,1.7253696130698695,H
2027-01-10T14:05:00+12:00,0.8718749912641722,L
2027-01-10T20:09:00+12:00,1.8563275393075314,H
2027-01-11T02:40:00+12:00,0.618501704158005,L
2027-01-11T08:54:00+12:00,1.7402857951126895,H
2027-01-11T14:45:00+12:00,0.883285182428215,L
2027-01-11T20:48:00+12:00,1.8311160984130632,H
2027-01-12T03:15:00+12:00,0.6424950099819737,L
2027-01-12T09:31:00+12:00,1.75372892675672,H
2027-01-12T15:29:00+12:00,0.8936453240150447,L
2027-01-12T21:28:00+12:00,1.794979038356784,H
2027-01-13T03:51:00+12:00,0.6750552175387741,L
2027-01-13T10:10:00+12:00,1.7671620576062472,H
2027-01-13T16:15:00+12:00,0.8976494725884882,L
2027-01-13T22:10:00+12:00,1.7493168551255551,H
2027-01-14T04:29:00+12:00,0.7139518704207207,L
2027-01-14T10:52:00+12:00,1.782332536891376,H
2027-01-14T17:06:00+12:00,0.8903812167188425,L
2027-01-14T22:57:00+12:00,1.6981901281734775,H
2027-01-15T05:11:00+12:00,0.7557616918706342,L
2027-01-15T11:39:00+12:00,1.801569528635239,H
2027-01-15T18:00:00+12:00,0.8683445885215253,L
2027-01-15T23:51:00+12:00,1.6493856376234788,H
2027-01-16T05:58:00+12:00,0.7953436381190192,L
2027-01-16T12:30:00+12:00,1.8281259931651694,H
2027-01-16T18:57:00+12:00,0.8296675219932694,L
2027-01-17T00:52:00+12:00,1.6151309584034095,H
2027-01-17T06:52:00+12:00,0.825306652144078,L
2027-01-17T13:25:00+12:00,1.8657356520856108,H
2027-01-17T19:58:00+12:00,0.7732695443234157,L
2027-01-18T02:00:00+12:00,1.6098919467280046,H
2027-01-18T07:52:00+12:00,0.8364116235246991,L
2027-01-18T14:22:00+12:00,1.9166590465398718,H
2027-01-18T21:00:00+12:00,0.6987189678147365,L
2027-01-19T03:08:00+12:00,1.641993770450186,H
2027-01-19T08:56:00+12:00,0.8210070594662957,L
2027-01-19T15:19:00+12:00,1.9791856679721647,H
2027-01-19T22:01:00+12:00,0.6088571624379392,L
2027-01-20T04:11:00+12:00,1.7066415252731841,H
2027-01-20T09:58:00+12:00,0.7793908957881862,L
2027-01-20T16:16:00+12:00,2.046751934863657,H
2027-01-20T22:59:00+12:00,0.5129018774994971,L
2027-01-21T05:09:00+12:00,1.7906250178159544,H
2027-01-21T10:58:00+12:00,0.7222031987465438,L
2027-01-21T17:11:00+12:00,2.108907111884778,H
2027-01-21T23:53:00+12:00,0.42543923165058595,L
2027-01-22T06:03:00+12:00,1.8787826039036288,H
2027-01-22T11:54:00+12:00,0.6654497346062556,L
2027-01-22T18:06:00+12:00,2.1532711387777144,H
2027-01-23T00:44:00+12:00,0.3624438199198887,L
2027-01-23T06:55:00+12:00,1.9565794090061983,H
2027-01-23T12:49:00+12:00,0.6240767154753127,L
2027-01-23T19:00:00+12:00,2.168016156879587,H
2027-01-24T01:34:00+12:00,0.3370329502314633,L
2027-01-24T07:45:00+12:00,2.011879418576749,H
2027-01-24T13:43:00+12:00,0.6075075852931602,L
2027-01-24T19:53:00+12:00,2.1449584573058242,H
2027-01-25T02:22:00+12:00,0.35597531210058586,L
2027-01-25T08:35:00+12:00,2.0370714359398145,H
2027-01-25T14:37:00+12:00,0.6174783773485,L
2027-01-25T20:46:00+12:00,2.0824097995985493,H
2027-01-26T03:10:00+12:00,0.4176903969889292,L
2027-01-26T09:24:00+12:00,2.030672961690312,H
2027-01-26T15:33:00+12:00,0.6484184213112412,L
2027-01-26T21:39:00+12:00,1.9866489178410742,H
2027-01-27T03:57:00+12:00,0.512446399716595,L
2027-01-27T10:14:00+12:00,1.9975548852597225,H
2027-01-27T16:30:00+12:00,0.6903356292610161,L
2027-01-27T22:33:00+12:00,1.8711185711797584,H
2027-01-28T04:46:00+12:00,0.6249792032236435,L
2027-01-28T11:05:00+12:00,1.9475144713557606,H
2027-01-28T17:29:00+12:00,0.7324867407046189,L
2027-01-28T23:31:00+12:00,1.7538284465727223,H
2027-01-29T05:37:00+12:00,0.7381075490676445,L
2027-01-29T12:00:00+12:00,1.8930270902972137,H
2027-01-29T18:29:00+12:00,0.7659252147765647,L
2027-01-30T00:33:00+12:00,1.6542131283700365,H
2027-01-30T06:31:00+12:00,0.8358385110568882,L
2027-01-30T12:57:00+12:00,1.8465965409686593,H
2027-01-30T19:30:00+12:00,0.7841638999549612,L
2027-01-31T01:42:00+12:00,1.5889466825295697,H
2027-01-31T07:30:00+12:00,0.9053959594565679,L
2027-01-31T13:56:00+12:00,1.8173199253613705,H
2027-01-31T20:33:00+12:00,0.783450469856395,L
2027-02-01T02:49:00+12:00,1.564061401168468,H
2027-02-01T08:32:00+12:00,0.9397914372626761,L
2027-02-01T14:52:00+12:00,1.8076602002428435,H
2027-02-01T21:33:00+12:00,0.7644608098258818,L
2027-02-02T03:49:00+12:00,1.571461473618465,H
2027-02-02T09:31:00+12:00,0.9417019983440644,L
2027-02-02T15:43:00+12:00,1.8143567485256613,H
2027-02-02T22:27:00+12:00,0.7331499087339042,L
2027-02-03T04:40:00+12:00,1.5986013630368014,H
2027-02-03T10:23:00+12:00,0.9224162308632493,L
2027-02-03T16:29:00+12:00,1.831935855013935,H
2027-02-03T23:13:00+12:00,0.697546876257168,L
2027-02-04T05:24:00+12:00,1.6361762034755847,H
2027-02-04T11:08:00+12:00,0.8944523692531727,L
2027-02-04T17:12:00+12:00,1.8544889438412144,H
2027-02-04T23:54:00+12:00,0.6641884513972394,L
2027-02-05T06:03:00+12:00,1.6784934920531005,H
2027-02-05T11:49:00+12:00,0.8665855999581229,L
2027-02-05T17:52:00+12:00,1.8761003967882264,H
2027-02-06T00:30:00+12:00,0.6374741029088401,L
2027-02-06T06:39:00+12:00,1.7217668540246918,H
2027-02-06T12:27:00+12:00,0.8433669397630259,L
2027-02-06T18:30:00+12:00,1.891319978808852,H
2027-02-07T01:04:00+12:00,0.6203284258980233,L
2027-02-07T07:13:00+12:00,1.763040346187174,H
2027-02-07T13:04:00+12:00,0.8261819941987922,L
2027-02-07T19:07:00+12:00,1.8957722406579538,H
2027-02-08T01:36:00+12:00,0.6146157362435056,L
2027-02-08T07:47:00+12:00,1.7997856130587555,H
2027-02-08T13:41:00+12:00,0.814531089253618,L
2027-02-08T19:44:00+12:00,1.8865260920137659,H
2027-02-09T02:08:00+12:00,0.6214418934020298,L
2027-02-09T08:20:00+12:00,1.829699398056841,H
2027-02-09T14:20:00+12:00,0.8072112971852856,L
2027-02-09T20:21:00+12:00,1.862161162589604,H
2027-02-10T02:41:00+12:00,0.6412697239060761,L
2027-02-10T08:55:00+12:00,1.8507081639163365,H
2027-02-10T15:01:00+12:00,0.8030042787259122,L
2027-02-10T21:01:00+12:00,1.822831224572207,H
2027-02-11T03:16:00+12:00,0.673745926814369,L
2027-02-11T09:32:00+12:00,1.8613639208337562,H
2027-02-11T15:46:00+12:00,0.8006419454163611,L
2027-02-11T21:43:00+12:00,1.7707853019231772,H
2027-02-12T03:54:00+12:00,0.7171062387768474,L
2027-02-12T10:13:00+12:00,1.861894631247328,H
2027-02-12T16:35:00+12:00,0.7981136196880114,L
2027-02-12T22:32:00+12:00,1.7113679238962058,H
2027-02-13T04:37:00+12:00,0.7673641263108033,L
2027-02-13T10:59:00+12:00,1.8557201101156302,H
2027-02-13T17:30:00+12:00,0.7918907578652409,L
2027-02-13T23:27:00+12:00,1.6545118648433472,H
2027-02-14T05:27:00+12:00,0.8174468402228134,L
2027-02-14T11:53:00+12:00,1.850894721050512,H
2027-02-14T18:29:00+12:00,0.7764333955259572,L
2027-02-15T00:32:00+12:00,1.6157966973989453,H
2027-02-15T06:25:00+12:00,0.8563849931232309,L
2027-02-15T12:55:00+12:00,1.859698675306239,H
2027-02-15T19:33:00+12:00,0.7443827725539255,L
2027-02-16T01:44:00+12:00,1.6131702496572387,H
2027-02-16T07:31:00+12:00,0.8701004864765783,L
2027-02-16T14:00:00+12:00,1.8928492084006112,H
2027-02-16T20:40:00+12:00,0.6890917255015399,L
2027-02-17T02:54:00+12:00,1.6552439893071522,H
2027-02-17T08:41:00+12:00,0.8472680878573797,L
2027-02-17T15:04:00+12:00,1.9504025674178895,H
2027-02-17T21:44:00+12:00,0.6117425661123105,L
2027-02-18T03:57:00+12:00,1.7334347597496822,H
2027-02-18T09:48:00+12:00,0.7896332174275673,L
2027-02-18T16:04:00+12:00,2.0201247813960514,H
2027-02-18T22:42:00+12:00,0.5254131100152071,L
2027-02-19T04:53:00+12:00,1.8305480761457418,H
2027-02-19T10:48:00+12:00,0.7135839727896636,L
2027-02-19T16:59:00+12:00,2.0844238358658944,H
2027-02-19T23:35:00+12:00,0.4489485286454131,L
2027-02-20T05:45:00+12:00,1.9287412769243688,H
2027-02-20T11:43:00+12:00,0.6395972557546598,L
2027-02-20T17:52:00+12:00,2.126395269430378,H
2027-02-21T00:24:00+12:00,0.3996597708434808,L
2027-02-21T06:34:00+12:00,2.011542348523129,H
2027-02-21T12:36:00+12:00,0.5842865959198378,L
2027-02-21T18:44:00+12:00,2.1334473097083766,H
2027-02-22T01:11:00+12:00,0.3894107853666908,L
2027-02-22T07:22:00+12:00,2.065383862131128,H
2027-02-22T13:27:00+12:00,0.5575784967174178,L
2027-02-22T19:35:00+12:00,2.0998051263053346,H
2027-02-23T01:56:00+12:00,0.42232569919533636,L
2027-02-23T08:08:00+12:00,2.081932700580974,H
2027-02-23T14:18:00+12:00,0.5618336351161584,L
2027-02-23T20:25:00+12:00,2.027895738179204,H
2027-02-24T02:41:00+12:00,0.49389393966414663,L
2027-02-24T08:54:00+12:00,2.0600354464489845,H
2027-02-24T15:10:00+12:00,0.5925293255846913,L
2027-02-24T21:16:00+12:00,1.927794881762753,H
2027-02-25T03:27:00+12:00,0.5921645186524978,L
2027-02-25T09:40:00+12:00,2.006083776198829,H
2027-02-25T16:02:00+12:00,0.6405018180734872,L
2027-02-25T22:09:00+12:00,1.8147134482723797,H
2027-02-26T04:14:00+12:00,0.7011832510470674,L
2027-02-26T10:28:00+12:00,1.9322792761699472,H
2027-02-26T16:57:00+12:00,0.6948423629516656,L
2027-02-26T23:04:00+12:00,1.7057567750928684,H
2027-02-27T05:03:00+12:00,0.8049421547002524,L
2027-02-27T11:19:00+12:00,1.8540327623342003,H
2027-02-27T17:54:00+12:00,0.7450500389625007,L
2027-02-28T00:05:00+12:00,1.61722969750611,H
2027-02-28T05:57:00+12:00,0.8901192420658585,L
2027-02-28T12:16:00+12:00,1.787494144166387,H
2027-02-28T18:53:00+12:00,0.7816719877506492,L
2027-03-01T01:11:00+12:00,1.5623935004015304,H
2027-03-01T06:57:00+12:00,0.9468184775057934,L
2027-03-01T13:17:00+12:00,1.746516139286398,H
2027-03-01T19:56:00+12:00,0.7969141236181037,L
2027-03-02T02:17:00+12:00,1.5464194538639748,H
2027-03-02T08:01:00+12:00,0.9692651265879917,L
2027-03-02T14:18:00+12:00,1.7366864520868825,H
2027-03-02T20:58:00+12:00,0.7879259927013162,L
2027-03-03T03:17:00+12:00,1.5627896869514066,H
2027-03-03T09:03:00+12:00,0.9595046714361208,L
2027-03-03T15:13:00+12:00,1.7522206859368064,H
2027-03-03T21:53:00+12:00,0.7604324092370486,L
2027-03-04T04:07:00+12:00,1.6003103949970137,H
2027-03-04T09:57:00+12:00,0.9284138697514881,L
2027-03-04T16:02:00+12:00,1.7820126300568888,H
2027-03-04T22:40:00+12:00,0.7248193547393883,L
2027-03-05T04:51:00+12:00,1.650079681139073,H
2027-03-05T10:44:00+12:00,0.8878373229849996,L
2027-03-05T16:45:00+12:00,1.815792761258829,H
2027-03-05T23:20:00+12:00,0.6897065967078628,L
2027-03-06T05:29:00+12:00,1.7061289989590624,H
2027-03-06T11:25:00+12:00,0.8448657141247379,L
2027-03-06T17:25:00+12:00,1.845892202882556,H
2027-03-06T23:55:00+12:00,0.6603458375467061,L
2027-03-07T06:05:00+12:00,1.7640179970415824,H
2027-03-07T12:03:00+12:00,0.8025748840293854,L
2027-03-07T18:03:00+12:00,1.8670790818571494,H
2027-03-08T00:28:00+12:00,0.6397269170381479,L
2027-03-08T06:38:00+12:00,1.819571105523605,H
2027-03-08T12:40:00+12:00,0.7625080300478181,L
2027-03-08T18:40:00+12:00,1.8759618670197105,H
2027-03-09T01:00:00+12:00,0.6298933818236099,L
2027-03-09T07:11:00+12:00,1.8682017492714835,H
2027-03-09T13:17:00+12:00,0.7266142684380993,L
2027-03-09T19:18:00+12:00,1.8703090301052434,H
2027-03-10T01:33:00+12:00,0.6328095983578441,L
2027-03-10T07:45:00+12:00,1.9048245819561187,H
2027-03-10T13:56:00+12:00,0.6980348620140023,L
2027-03-10T19:57:00+12:00,1.8487610569782038,H
2027-03-11T02:07:00+12:00,0.6502971324624062,L
2027-03-11T08:20:00+12:00,1.9246267677245,H
2027-03-11T14:37:00+12:00,0.6803709325144727,L
2027-03-11T20:39:00+12:00,1.8113217961528307,H
2027-03-12T02:45:00+12:00,0.6830014192392104,L
2027-03-12T08:59:00+12:00,1.9247835319539388,H
2027-03-12T15:22:00+12:00,0.6758099860661303,L
2027-03-12T21:25:00+12:00,1.760739162943931,H
2027-03-13T03:27:00+12:00,0.728893927610193,L
2027-03-13T09:43:00+12:00,1.9065071949691976,H
2027-03-13T16:13:00+12:00,0.682780298042716,L
2027-03-13T22:17:00+12:00,1.7042435722088287,H
2027-03-14T04:15:00+12:00,0.7820330160019088,L
2027-03-14T10:33:00+12:00,1.8768131004034796,H
2027-03-14T17:09:00+12:00,0.6946232581572885,L
2027-03-14T23:17:00+12:00,1.654936109400356,H
2027-03-15T05:11:00+12:00,0.8320042272247016,L
2027-03-15T11:32:00+12:00,1.8491246122588065,H
2027-03-15T18:11:00+12:00,0.7002762674917149,L
2027-03-16T00:25:00+12:00,1.6306527350917017,H
2027-03-16T06:14:00+12:00,0.8645584807524926,L
2027-03-16T12:38:00+12:00,1.840608559323739,H
2027-03-16T19:17:00+12:00,0.6875938875617963,L
2027-03-17T01:36:00+12:00,1.6464450242057551,H
2027-03-17T07:24:00+12:00,0.8653448547606677,L
2027-03-17T13:47:00+12:00,1.862756104469866,H
2027-03-17T20:25:00+12:00,0.6494421244076949,L
2027-03-18T02:42:00+12:00,1.703240455935873,H
2027-03-18T08:35:00+12:00,0.8272767345143653,L
2027-03-18T14:53:00+12:00,1.9109827167344422,H
2027-03-18T21:27:00+12:00,0.5911820602825602,L
2027-03-19T03:42:00+12:00,1.787707514440446,H
2027-03-19T09:40:00+12:00,0.7578343924155572,L
2027-03-19T15:52:00+12:00,1.967789646683108,H
2027-03-19T22:23:00+12:00,0.5293533630474442,L
2027-03-20T04:35:00+12:00,1.882192947755125,H
2027-03-20T10:39:00+12:00,0.6753913217153654,L
2027-03-20T16:47:00+12:00,2.014374022839354,H
2027-03-20T23:13:00+12:00,0.4816341999603351,L
2027-03-21T05:24:00+12:00,1.9699362202403647,H
2027-03-21T11:32:00+12:00,0.5984703720133485,L
2027-03-21T17:38:00+12:00,2.0368071599978745,H
2027-03-22T00:00:00+12:00,0.46087031246675525,L
2027-03-22T06:10:00+12:00,2.036333172194964,H
2027-03-22T12:22:00+12:00,0.5409792467894482,L
2027-03-22T18:28:00+12:00,2.027566607971356,H
2027-03-23T00:44:00+12:00,0.473537248909341,L
2027-03-23T06:55:00+12:00,2.0703430240728298,H
2027-03-23T13:11:00+12:00,0.5113789757759287,L
2027-03-23T19:17:00+12:00,1.985760416799632,H
2027-03-24T01:29:00+12:00,0.5193113446280462,L
2027-03-24T07:39:00+12:00,2.066552267544062,H
2027-03-24T13:59:00+12:00,0.5123094529566424,L
2027-03-24T20:06:00+12:00,1.9165964145034566,H
2027-03-25T02:13:00+12:00,0.5914432632524049,L
2027-03-25T08:23:00+12:00,2.0266710329218443,H
2027-03-25T14:47:00+12:00,0.5407673612391249,L
2027-03-25T20:56:00+12:00,1.8299282548639448,H
2027-03-26T02:58:00+12:00,0.6785790257177652,L
2027-03-26T09:07:00+12:00,1.9592068987459845,H
2027-03-26T15:36:00+12:00,0.5892206822809443,L
2027-03-26T21:46:00+12:00,1.7380555930982386,H
2027-03-27T03:44:00+12:00,0.7678344038236132,L
2027-03-27T09:53:00+12:00,1.877227331296088,H
2027-03-27T16:26:00+12:00,0.6475532711479828,L
2027-03-27T22:40:00+12:00,1.6535389686480557,H
2027-03-28T04:33:00+12:00,0.8478828631944098,L
2027-03-28T10:42:00+12:00,1.795342471987206,H
2027-03-28T17:19:00+12:00,0.7049705953133228,L
2027-03-28T23:37:00+12:00,1.5877650879863854,H
2027-03-29T05:27:00+12:00,0.9103986985566599,L
2027-03-29T11:37:00+12:00,1.727482647902957,H
2027-03-29T18:15:00+12:00,0.7511291859870081,L
2027-03-30T00:39:00+12:00,1.5499996910082066,H
2027-03-30T06:25:00+12:00,0.9497638522167451,L
2027-03-30T12:37:00+12:00,1.6850251857039862,H
2027-03-30T19:15:00+12:00,0.7772374748448334,L
2027-03-31T01:41:00+12:00,1.5446911304309834,H
2027-03-31T07:27:00+12:00,0.9623998931066137,L
2027-03-31T13:39:00+12:00,1.673108643279248,H
2027-03-31T20:15:00+12:00,0.7791362124883618,L
2027-04-01T02:38:00+12:00,1.5684646832875537,H
2027-04-01T08:29:00+12:00,0.9483149059836047,L
2027-04-01T14:36:00+12:00,1.6868523021517636,H
2027-04-01T21:09:00+12:00,0.7611822007777146,L
2027-04-02T03:27:00+12:00,1.6130748380377669,H
2027-04-02T09:24:00+12:00,0.9129053854771038,L
2027-04-02T15:27:00+12:00,1.7150333935553834,H
2027-04-02T21:56:00+12:00,0.7331644449061925,L
2027-04-03T04:10:00+12:00,1.6705866763462596,H
2027-04-03T10:12:00+12:00,0.8634025037357099,L
2027-04-03T16:12:00+12:00,1.7473959191926791,H
2027-04-03T22:36:00+12:00,0.7033275875510494,L
2027-04-04T04:48:00+12:00,1.7349590559297625,H
2027-04-04T10:54:00+12:00,0.8049381424610235,L
2027-04-04T16:53:00+12:00,1.7773301544953952,H
2027-04-04T23:12:00+12:00,0.6762959126646193,L
2027-04-05T05:24:00+12:00,1.801205265845366,H
2027-04-05T11:34:00+12:00,0.7411212956485271,L
2027-04-05T17:33:00+12:00,1.8010371992636545,H
2027-04-05T23:46:00+12:00,0.6547239314182117,L
2027-04-06T05:58:00+12:00,1.8640316897917888,H
2027-04-06T12:12:00+12:00,0.6762741492178026,L
2027-04-06T18:12:00+12:00,1.8158776486874455,H
2027-04-07T00:21:00+12:00,0.6413044430861157,L
2027-04-07T06:33:00+12:00,1.9170339553550204,H
2027-04-07T12:52:00+12:00,0.6167363169207716,L
2027-04-07T18:53:00+12:00,1.819192829514559,H
2027-04-08T00:57:00+12:00,0.6394978410898402,L
2027-04-08T07:10:00+12:00,1.9532203520990705,H
2027-04-08T13:33:00+12:00,0.570348554934871,L
2027-04-08T19:36:00+12:00,1.8084805166301972,H
2027-04-09T01:36:00+12:00,0.6526571488541316,L
2027-04-09T07:50:00+12:00,1.966892791640293,H
2027-04-09T14:17:00+12:00,0.5440464882086443,L
2027-04-09T20:22:00+12:00,1.782956391024971,H
2027-04-10T02:20:00+12:00,0.6818860211644,L
2027-04-10T08:34:00+12:00,1.9562496200613213,H
2027-04-10T15:05:00+12:00,0.540617636496374,L
2027-04-10T21:13:00+12:00,1.7458773307759745,H
2027-04-11T03:08:00+12:00,0.7239161064761777,L
2027-04-11T09:23:00+12:00,1.9253726813297263,H
2027-04-11T15:58:00+12:00,0.5562886824686947,L
2027-04-11T22:10:00+12:00,1.7063327449419112,H
2027-04-12T04:03:00+12:00,0.7701453200351516,L
2027-04-12T10:18:00+12:00,1.8845209295267435,H
2027-04-12T16:55:00+12:00,0.5808609899435074,L
2027-04-12T23:13:00+12:00,1.6786381927641418,H
2027-04-13T05:05:00+12:00,0.807707707946727,L
2027-04-13T11:20:00+12:00,1.8481107780788357,H
2027-04-13T17:58:00+12:00,0.6011305858666706,L
2027-04-14T00:19:00+12:00,1.6774504025554937,H
2027-04-14T06:11:00+12:00,0.8235574057935453,L
2027-04-14T12:27:00+12:00,1.8296819427586901,H
2027-04-14T19:02:00+12:00,0.6061447648653382,L
2027-04-15T01:26:00+12:00,1.7096564958644542,H
2027-04-15T07:20:00+12:00,0.8093082529584725,L
2027-04-15T13:35:00+12:00,1.8348187014765247,H
2027-04-15T20:06:00+12:00,0.5925625127922028,L
2027-04-16T02:27:00+12:00,1.7697939372842124,H
2027-04-16T08:28:00+12:00,0.7644253982172129,L
2027-04-16T14:39:00+12:00,1.8571112365679696,H
2027-04-16T21:06:00+12:00,0.5675470880590501,L
2027-04-17T03:22:00+12:00,1.8441548084540695,H
2027-04-17T09:30:00+12:00,0.6978613104038623,L
2027-04-17T15:38:00+12:00,1.8828633135035682,H
2027-04-17T21:59:00+12:00,0.5441633484067105,L
2027-04-18T04:12:00+12:00,1.91769477786735,H
2027-04-18T10:26:00+12:00,0.6239964863667256,L
2027-04-18T16:33:00+12:00,1.8995483800752582,H
2027-04-18T22:48:00+12:00,0.5336054076799503,L
2027-04-19T04:59:00+12:00,1.977433328564327,H
2027-04-19T11:18:00+12:00,0.5564856404444257,L
2027-04-19T17:24:00+12:00,1.8996623543570235,H
2027-04-19T23:34:00+12:00,0.5419914699320623,L
2027-04-20T05:44:00+12:00,2.013568874955858,H
2027-04-20T12:07:00+12:00,0.5059072428746938,L
2027-04-20T18:14:00+12:00,1.880561920490225,H
2027-04-21T00:18:00+12:00,0.5706406144916891,L
2027-04-21T06:28:00+12:00,2.0203765789858448,H
2027-04-21T12:54:00+12:00,0.4792005422342561,L
2027-04-21T19:02:00+12:00,1.8432905254550107,H
2027-04-22T01:02:00+12:00,0.6170269729604902,L
2027-04-22T07:11:00+12:00,1.997122559570717,H
2027-04-22T13:40:00+12:00,0.4791080766937462,L
2027-04-22T19:49:00+12:00,1.7915850864292544,H
2027-04-23T01:45:00+12:00,0.67569812201242,L
2027-04-23T07:54:00+12:00,1.9483628876797612,H
2027-04-23T14:25:00+12:00,0.5037708338395122,L
2027-04-23T20:37:00+12:00,1.7312225380745576,H
2027-04-24T02:30:00+12:00,0.7395784319044167,L
2027-04-24T08:38:00+12:00,1.8828606601661988,H
2027-04-24T15:10:00+12:00,0.5472048579438383,L
2027-04-24T21:25:00+12:00,1.6693177102909293,H
2027-04-25T03:16:00+12:00,0.8015832924838868,L
2027-04-25T09:23:00+12:00,1.811221334258363,H
2027-04-25T15:56:00+12:00,0.6008092380557263,L
2027-04-25T22:14:00+12:00,1.613547430238098,H
2027-04-26T04:05:00+12:00,0.8558652789347655,L
2027-04-26T10:10:00+12:00,1.7433882820778555,H
2027-04-26T16:44:00+12:00,0.6552768154759164,L
2027-04-26T23:07:00+12:00,1.5715428269670362,H
2027-04-27T04:57:00+12:00,0.8981104399900439,L
2027-04-27T11:01:00+12:00,1.6871101186357074,H
2027-04-27T17:35:00+12:00,0.7020573863286809,L
2027-04-28T00:02:00+12:00,1.5502346721160765,H
2027-04-28T05:52:00+12:00,0.9247951184402605,L
2027-04-28T11:55:00+12:00,1.6476502297516082,H
2027-04-28T18:29:00+12:00,0.7343964288834246,L
2027-04-29T00:59:00+12:00,1.55407698459006,H
2027-04-29T06:50:00+12:00,0.9324648936728601,L
2027-04-29T12:53:00+12:00,1.62769250527694,H
2027-04-29T19:24:00+12:00,0.7487635958469728,L
2027-04-30T01:52:00+12:00,1.5825278623028822,H
2027-04-30T07:47:00+12:00,0.918231270835,L
2027-04-30T13:49:00+12:00,1.626505121114365,H
2027-04-30T20:16:00+12:00,0.7464264704326656,L
2027-05-01T02:40:00+12:00,1.6303357489420705,H
2027-05-01T08:42:00+12:00,0.8815610354834527,L
2027-05-01T14:43:00+12:00,1.639803754223149,H
2027-05-01T21:03:00+12:00,0.7324188692312352,L
2027-05-02T03:23:00+12:00,1.6909094998721461,H
2027-05-02T09:32:00+12:00,0.8249235620798836,L
2027-05-02T15:32:00+12:00,1.6621232661171166,H
