time,tidal_peaks,type
2027-05-02T21:45:00+12:00,0.7118529682017778,L
2027-05-03T04:02:00+12:00,1.75844712913121,H
2027-05-03T10:18:00+12:00,0.7526379697164328,L
2027-05-03T16:17:00+12:00,1.6891733776331888,H
2027-05-03T22:24:00+12:00,0.688244233150195,L
2027-05-04T04:39:00+12:00,1.8275598366379064,H
2027-05-04T11:01:00+12:00,0.6705147862794391,L
2027-05-04T17:01:00+12:00,1.7177467910481137,H
2027-05-04T23:03:00+12:00,0.6646050632407189,L
2027-05-05T05:17:00+12:00,1.8921441879349419,H
2027-05-05T11:43:00+12:00,0.5864248487366774,L
2027-05-05T17:45:00+12:00,1.744437526761331,H
2027-05-05T23:43:00+12:00,0.644913347086273,L
2027-05-06T05:57:00+12:00,1.945132881898668,H
2027-05-06T12:27:00+12:00,0.5101844852286528,L
2027-05-06T18:30:00+12:00,1.7649780462698228,H
2027-05-07T00:25:00+12:00,0.6341804505135696,L
2027-05-07T06:39:00+12:00,1.9797079000446853,H
2027-05-07T13:12:00+12:00,0.45195461627324196,L
2027-05-07T19:18:00+12:00,1.7751386793647281,H
2027-05-08T01:11:00+12:00,0.6368577550641668,L
2027-05-08T07:25:00+12:00,1.9914088320244994,H
2027-05-08T13:59:00+12:00,0.4192878269179451,L
2027-05-08T20:08:00+12:00,1.7729787351353412,H
2027-05-09T02:01:00+12:00,0.6543596813056222,L
2027-05-09T08:15:00+12:00,1.980070592145121,H
2027-05-09T14:50:00+12:00,0.41429429312996613,L
2027-05-09T21:03:00+12:00,1.761087214465957,H
2027-05-10T02:55:00+12:00,0.6829607344203811,L
2027-05-10T09:10:00+12:00,1.9502230188643135,H
2027-05-10T15:44:00+12:00,0.4325973940925498,L
2027-05-10T22:01:00+12:00,1.7471808275834455,H
2027-05-11T03:55:00+12:00,0.7138338762038723,L
2027-05-11T10:08:00+12:00,1.909677153718424,H
2027-05-11T16:42:00+12:00,0.4650114320094245,L
2027-05-11T23:02:00+12:00,1.7416618193630924,H
2027-05-12T04:59:00+12:00,0.7362087854939594,L
2027-05-12T11:09:00+12:00,1.8670145702191943,H
2027-05-12T17:41:00+12:00,0.5011440326440418,L
2027-05-13T00:05:00+12:00,1.7530465464826697,H
2027-05-13T06:04:00+12:00,0.7418516366136336,L
2027-05-13T12:13:00+12:00,1.8295105924254078,H
2027-05-13T18:42:00+12:00,0.5328467080158573,L
2027-05-14T01:07:00+12:00,1.783603468875798,H
2027-05-14T07:10:00+12:00,0.7267812032184254,L
2027-05-14T13:18:00+12:00,1.8019282349430727,H
2027-05-14T19:42:00+12:00,0.5565569055908431,L
2027-05-15T02:05:00+12:00,1.8279432571928407,H
2027-05-15T08:14:00+12:00,0.6914568085617956,L
2027-05-15T14:22:00+12:00,1.785052631827035,H
2027-05-15T20:39:00+12:00,0.5740769441898063,L
2027-05-16T02:58:00+12:00,1.8757193507281662,H
2027-05-16T09:15:00+12:00,0.6414473047259802,L
2027-05-16T15:23:00+12:00,1.7752363442092454,H
2027-05-16T21:33:00+12:00,0.5902128749409987,L
2027-05-17T03:48:00+12:00,1.916363338167362,H
2027-05-17T10:11:00+12:00,0.5859126710211569,L
2027-05-17T16:19:00+12:00,1.7671811536006365,H
2027-05-17T22:22:00+12:00,0.608986466854791,L
2027-05-18T04:34:00+12:00,1.9421925703344765,H
2027-05-18T11:03:00+12:00,0.5345329882629362,L
2027-05-18T17:11:00+12:00,1.7568385724568039,H
2027-05-18T23:09:00+12:00,0.6321276914497003,L
2027-05-19T05:19:00+12:00,1.9492855880354438,H
2027-05-19T11:52:00+12:00,0.49540470120280666,L
2027-05-19T18:00:00+12:00,1.7419195768912341,H
2027-05-19T23:54:00+12:00,0.6597278064331777,L
2027-05-20T06:03:00+12:00,1.9371831028624533,H
2027-05-20T12:38:00+12:00,0.47405659506378783,L
2027-05-20T18:47:00+12:00,1.7213481001679671,H
2027-05-21T00:38:00+12:00,0.6912988039638802,L
2027-05-21T06:46:00+12:00,1.9083298359562395,H
2027-05-21T13:22:00+12:00,0.47283479488012414,L
2027-05-21T19:32:00+12:00,1.695047817929213,H
2027-05-22T01:21:00+12:00,0.7261353163140913,L
2027-05-22T07:29:00+12:00,1.867277497277417,H
2027-05-22T14:04:00+12:00,0.4906310899134465,L
2027-05-22T20:16:00+12:00,1.6642969880924192,H
2027-05-23T02:05:00+12:00,0.7631344803592734,L
2027-05-23T08:12:00+12:00,1.8195541940925477,H
2027-05-23T14:46:00+12:00,0.5233406887158946,L
2027-05-23T21:00:00+12:00,1.6320181504100408,H
2027-05-24T02:49:00+12:00,0.8005627432157925,L
2027-05-24T08:56:00+12:00,1.7702493652943154,H
2027-05-24T15:28:00+12:00,0.5650747447814763,L
2027-05-24T21:45:00+12:00,1.6025692047030944,H
2027-05-25T03:36:00+12:00,0.8359100168261021,L
2027-05-25T09:40:00+12:00,1.7229105837038343,H
2027-05-25T16:11:00+12:00,0.6097440252564408,L
2027-05-25T22:32:00+12:00,1.5811262113684124,H
2027-05-26T04:24:00+12:00,0.8657815274746896,L
2027-05-26T10:25:00+12:00,1.6793659806132575,H
2027-05-26T16:55:00+12:00,0.6521102230820319,L
2027-05-26T23:21:00+12:00,1.5728801656549503,H
2027-05-27T05:15:00+12:00,0.8857850005445403,L
2027-05-27T11:13:00+12:00,1.6407140776424478,H
2027-05-27T17:41:00+12:00,0.6881018841050287,L
2027-05-28T00:11:00+12:00,1.5818654098039702,H
2027-05-28T06:08:00+12:00,0.8908844927801357,L
2027-05-28T12:04:00+12:00,1.6087752586909607,H
2027-05-28T18:29:00+12:00,0.7146965620070937,L
2027-05-29T01:01:00+12:00,1.6094435539631213,H
2027-05-29T07:02:00+12:00,0.8764091070116242,L
2027-05-29T12:58:00+12:00,1.586883995384317,H
2027-05-29T19:18:00+12:00,0.7299479289518996,L
2027-05-30T01:48:00+12:00,1.653706694286535,H
2027-05-30T07:56:00+12:00,0.8394761284281765,L
2027-05-30T13:54:00+12:00,1.5790038530930588,H
2027-05-30T20:05:00+12:00,0.7329990166551076,L
2027-05-31T02:32:00+12:00,1.710567946113396,H
2027-05-31T08:48:00+12:00,0.7802547156907289,L
2027-05-31T14:48:00+12:00,1.5874895661707558,H
2027-05-31T20:52:00+12:00,0.7240467897834911,L
2027-06-01T03:14:00+12:00,1.7752382452023157,H
2027-06-01T09:39:00+12:00,0.702371448344155,L
2027-06-01T15:41:00+12:00,1.6116883171285568,H
2027-06-01T21:38:00+12:00,0.7044163006381905,L
2027-06-02T03:57:00+12:00,1.8425770950865896,H
2027-06-02T10:27:00+12:00,0.6124846034188873,L
2027-06-02T16:31:00+12:00,1.6483678117530298,H
2027-06-02T22:25:00+12:00,0.6770109168451698,L
2027-06-03T04:40:00+12:00,1.9068401217000053,H
2027-06-03T11:15:00+12:00,0.5196309634042842,L
2027-06-03T17:20:00+12:00,1.692356516605693,H
2027-06-03T23:12:00+12:00,0.6467462554480462,L
2027-06-04T05:26:00+12:00,1.9618963788846369,H
2027-06-04T12:04:00+12:00,0.4342850629158186,L
2027-06-04T18:10:00+12:00,1.7371739448429062,H
2027-06-05T00:01:00+12:00,0.6201431150516674,L
2027-06-05T06:15:00+12:00,2.0020209373659723,H
2027-06-05T12:53:00+12:00,0.36688872415512863,L
2027-06-05T19:01:00+12:00,1.7762636119043707,H
2027-06-06T00:52:00+12:00,0.603602296240955,L
2027-06-06T07:06:00+12:00,2.0228488942724634,H
2027-06-06T13:43:00+12:00,0.32579801462035485,L
2027-06-06T19:54:00+12:00,1.8049200436074526,H
2027-06-07T01:46:00+12:00,0.600927553098342,L
2027-06-07T08:00:00+12:00,2.0218966076556395,H
2027-06-07T14:35:00+12:00,0.3153177172133814,L
2027-06-07T20:49:00+12:00,1.821863982807014,H
2027-06-08T02:43:00+12:00,0.6112618142095748,L
2027-06-08T08:56:00+12:00,1.9986140637006606,H
2027-06-08T15:28:00+12:00,0.3347706307159235,L
2027-06-08T21:45:00+12:00,1.8295206552102519,H
2027-06-09T03:43:00+12:00,0.6291392437236145,L
2027-06-09T09:54:00+12:00,1.954482443401441,H
2027-06-09T16:23:00+12:00,0.3788838875179873,L
2027-06-09T22:43:00+12:00,1.8327578813106622,H
2027-06-10T04:45:00+12:00,0.6469889185775989,L
2027-06-10T10:53:00+12:00,1.8937251189365132,H
2027-06-10T17:18:00+12:00,0.43930083510641693,L
2027-06-10T23:41:00+12:00,1.8368167188468028,H
2027-06-11T05:48:00+12:00,0.6580252549530606,L
2027-06-11T11:53:00+12:00,1.8242367943976798,H
2027-06-11T18:15:00+12:00,0.5063963778899626,L
2027-06-12T00:39:00+12:00,1.8449979496238127,H
2027-06-12T06:51:00+12:00,0.6575032514249726,L
2027-06-12T12:57:00+12:00,1.7572802366058837,H
2027-06-12T19:12:00+12:00,0.5710376392956403,L
2027-06-13T01:37:00+12:00,1.8570197218033013,H
2027-06-13T07:54:00+12:00,0.643266818524451,L
2027-06-13T14:02:00+12:00,1.7041920835029094,H
2027-06-13T20:10:00+12:00,0.6262599865256928,L
2027-06-14T02:31:00+12:00,1.8691888549109947,H
2027-06-14T08:55:00+12:00,0.616615774153909,L
2027-06-14T15:06:00+12:00,1.6704965070685363,H
2027-06-14T21:05:00+12:00,0.6685384945565328,L
2027-06-15T03:22:00+12:00,1.876948518563001,H
2027-06-15T09:53:00+12:00,0.5823640804782599,L
2027-06-15T16:05:00+12:00,1.6538095388262888,H
2027-06-15T21:58:00+12:00,0.697690446316835,L
2027-06-16T04:11:00+12:00,1.8775942133033157,H
2027-06-16T10:47:00+12:00,0.547340685773307,L
2027-06-16T16:58:00+12:00,1.6481286537569162,H
2027-06-16T22:47:00+12:00,0.7159152483995386,L
2027-06-17T04:57:00+12:00,1.8709554299649418,H
2027-06-17T11:36:00+12:00,0.5181486101463755,L
2027-06-17T17:47:00+12:00,1.6477450667942706,H
2027-06-17T23:34:00+12:00,0.726937484832793,L
2027-06-18T05:41:00+12:00,1.8583928247931252,H
2027-06-18T12:21:00+12:00,0.49951248194265685,L
2027-06-18T18:31:00+12:00,1.6484415301882211,H
2027-06-19T00:17:00+12:00,0.7353451714222753,L
2027-06-19T06:24:00+12:00,1.84143116187471,H
2027-06-19T13:03:00+12:00,0.4937546123327151,L
2027-06-19T19:13:00+12:00,1.6474757720844488,H
2027-06-20T01:00:00+12:00,0.7455382555253707,L
2027-06-20T07:06:00+12:00,1.8209778563528705,H
2027-06-20T13:42:00+12:00,0.5010392464498026,L
2027-06-20T19:53:00+12:00,1.6436398367234917,H
2027-06-21T01:41:00+12:00,0.7604061625177165,L
2027-06-21T07:48:00+12:00,1.7971481332144892,H
2027-06-21T14:21:00+12:00,0.5198641177550958,L
2027-06-21T20:33:00+12:00,1.6373932855412199,H
2027-06-22T02:22:00+12:00,0.7803801936737427,L
2027-06-22T08:28:00+12:00,1.76944236811708,H
2027-06-22T14:58:00+12:00,0.5477591370791138,L
2027-06-22T21:13:00+12:00,1.6306425921092749,H
2027-06-23T03:05:00+12:00,0.8032886344748844,L
2027-06-23T09:09:00+12:00,1.7370651403591753,H
2027-06-23T15:36:00+12:00,0.582004697445653,L
2027-06-23T21:53:00+12:00,1.6261736612910862,H
2027-06-24T03:49:00+12:00,0.8248989702103812,L
2027-06-24T09:50:00+12:00,1.6994906261050693,H
2027-06-24T16:15:00+12:00,0.6199900658298899,L
2027-06-24T22:36:00+12:00,1.627018508887315,H
2027-06-25T04:36:00+12:00,0.8397756927634752,L
2027-06-25T10:33:00+12:00,1.657330419072807,H
2027-06-25T16:55:00+12:00,0.658993515295515,L
2027-06-25T23:20:00+12:00,1.6360247841581326,H
2027-06-26T05:26:00+12:00,0.8423971786495772,L
2027-06-26T11:19:00+12:00,1.6134552671698046,H
2027-06-26T17:38:00+12:00,0.6957159382935578,L
2027-06-27T00:06:00+12:00,1.6555378840288923,H
2027-06-27T06:17:00+12:00,0.8283578766289467,L
2027-06-27T12:10:00+12:00,1.5738120945836855,H
2027-06-27T18:23:00+12:00,0.7259917498848929,L
2027-06-28T00:53:00+12:00,1.6870113977237386,H
2027-06-28T07:11:00+12:00,0.7951153846680195,L
2027-06-28T13:07:00+12:00,1.5472488582499604,H
2027-06-28T19:12:00+12:00,0.745017729846152,L
2027-06-29T01:42:00+12:00,1.7306549204810642,H
2027-06-29T08:06:00+12:00,0.7420455950894508,L
2027-06-29T14:07:00+12:00,1.5430056000289916,H
2027-06-29T20:05:00+12:00,0.7481689598908984,L
2027-06-30T02:31:00+12:00,1.7852412323489362,H
2027-06-30T09:01:00+12:00,0.6704315765813158,L
2027-06-30T15:07:00+12:00,1.5658678706593494,H
2027-06-30T20:59:00+12:00,0.7325102350223245,L
2027-07-01T03:21:00+12:00,1.8480567423686916,H
2027-07-01T09:57:00+12:00,0.5840705459852494,L
2027-07-01T16:05:00+12:00,1.6134509250216544,H
2027-07-01T21:54:00+12:00,0.6988024056888715,L
2027-07-02T04:11:00+12:00,1.9147835906852337,H
2027-07-02T10:51:00+12:00,0.49010773341529346,L
2027-07-02T16:59:00+12:00,1.6783424521737023,H
2027-07-02T22:48:00+12:00,0.6526409015288459,L
2027-07-03T05:03:00+12:00,1.9792672604589439,H
2027-07-03T11:44:00+12:00,0.3990150975389821,L
2027-07-03T17:52:00+12:00,1.7508309741943204,H
2027-07-03T23:42:00+12:00,0.6036241298845756,L
2027-07-04T05:56:00+12:00,2.0335703397366185,H
2027-07-04T12:35:00+12:00,0.32331993512305224,L
2027-07-04T18:44:00+12:00,1.8205300521073755,H
2027-07-05T00:37:00+12:00,0.5626475256651178,L
2027-07-05T06:50:00+12:00,2.068628514757477,H
2027-07-05T13:26:00+12:00,0.2752597569011954,L
2027-07-05T19:37:00+12:00,1.877873691518664,H
2027-07-06T01:32:00+12:00,0.5384277642656712,L
2027-07-06T07:45:00+12:00,2.075820653398154,H
2027-07-06T14:17:00+12:00,0.2637766735500332,L
2027-07-06T20:29:00+12:00,1.9158325348024299,H
2027-07-07T02:28:00+12:00,0.5345625541641548,L
2027-07-07T08:40:00+12:00,2.0493862594130086,H
2027-07-07T15:07:00+12:00,0.2918355875722316,L
2027-07-07T21:22:00+12:00,1.9313896902560934,H
2027-07-08T03:26:00+12:00,0.5485746468635682,L
2027-07-08T09:35:00+12:00,1.9890254681361892,H
2027-07-08T15:58:00+12:00,0.3553179580494077,L
2027-07-08T22:16:00+12:00,1.92612015444814,H
2027-07-09T04:25:00+12:00,0.5734764106392725,L
2027-07-09T10:31:00+12:00,1.901531691445754,H
2027-07-09T16:51:00+12:00,0.4437406473239486,L
2027-07-09T23:10:00+12:00,1.905575021683732,H
2027-07-10T05:26:00+12:00,0.6007545088766717,L
2027-07-10T11:31:00+12:00,1.8006613001511922,H
2027-07-10T17:45:00+12:00,0.542651561935507,L
2027-07-11T00:07:00+12:00,1.8776444697990975,H
2027-07-11T06:27:00+12:00,0.6227998182201459,L
2027-07-11T12:34:00+12:00,1.7049298517298206,H
2027-07-11T18:41:00+12:00,0.6365151902231122,L
2027-07-12T01:05:00+12:00,1.850232430980121,H
2027-07-12T07:30:00+12:00,0.6339429518123387,L
2027-07-12T13:41:00+12:00,1.6327109079329543,H
2027-07-12T19:40:00+12:00,0.7117203016673306,L
2027-07-13T02:02:00+12:00,1.8287998295148615,H
2027-07-13T08:32:00+12:00,0.6311748412282462,L
2027-07-13T14:48:00+12:00,1.5934432262312863,H
2027-07-13T20:39:00+12:00,0.7599058735355166,L
2027-07-14T02:57:00+12:00,1.8150605986168702,H
2027-07-14T09:33:00+12:00,0.6153001694336063,L
2027-07-14T15:49:00+12:00,1.5828260994585472,H
2027-07-14T21:36:00+12:00,0.7807215978292094,L
2027-07-15T03:48:00+12:00,1.8082979271189532,H
2027-07-15T10:28:00+12:00,0.5913438227069658,L
2027-07-15T16:42:00+12:00,1.590336481433197,H
2027-07-15T22:28:00+12:00,0.7809571419938741,L
2027-07-16T04:36:00+12:00,1.8071356483094196,H
2027-07-16T11:18:00+12:00,0.5661323938620384,L
2027-07-16T17:29:00+12:00,1.6071589195501108,H
2027-07-16T23:16:00+12:00,0.7703083930384487,L
2027-07-17T05:21:00+12:00,1.80971068454406,H
2027-07-17T12:02:00+12:00,0.5452568990545873,L
2027-07-17T18:11:00+12:00,1.6277516241058745,H
2027-07-17T23:58:00+12:00,0.7576402694048232,L
2027-07-18T06:03:00+12:00,1.8131855080407333,H
2027-07-18T12:41:00+12:00,0.532173975889447,L
2027-07-18T18:50:00+12:00,1.6486124686474835,H
2027-07-19T00:38:00+12:00,0.7492315772016209,L
2027-07-19T06:43:00+12:00,1.8138217587075784,H
2027-07-19T13:18:00+12:00,0.5288827469212717,L
2027-07-19T19:26:00+12:00,1.6673273660833337,H
2027-07-20T01:17:00+12:00,0.7481321686971156,L
2027-07-20T07:22:00+12:00,1.8078083307247612,H
2027-07-20T13:52:00+12:00,0.5363108148720319,L
2027-07-20T20:02:00+12:00,1.682446307033818,H
2027-07-21T01:55:00+12:00,0.7542353060400939,L
2027-07-21T08:00:00+12:00,1.792180741856098,H
2027-07-21T14:26:00+12:00,0.5544393286727101,L
2027-07-21T20:38:00+12:00,1.6935152726475766,H
2027-07-22T02:34:00+12:00,0.7649924005942197,L
2027-07-22T08:37:00+12:00,1.7653882171092135,H
2027-07-22T15:00:00+12:00,0.5824160810848611,L
2027-07-22T21:14:00+12:00,1.700868264591532,H
2027-07-23T03:15:00+12:00,0.7765927027846796,L
2027-07-23T09:16:00+12:00,1.727428059898403,H
2027-07-23T15:35:00+12:00,0.6186529470785571,L
2027-07-23T21:52:00+12:00,1.7054143097488663,H
2027-07-24T03:59:00+12:00,0.7849837065796132,L
2027-07-24T09:56:00+12:00,1.6801015522834832,H
2027-07-24T16:12:00+12:00,0.660677948268459,L
2027-07-24T22:32:00+12:00,1.7087509866494937,H
2027-07-25T04:46:00+12:00,0.7864642348788007,L
2027-07-25T10:41:00+12:00,1.627541047037481,H
2027-07-25T16:53:00+12:00,0.7047573336616837,L
2027-07-25T23:15:00+12:00,1.7136371347088408,H
2027-07-26T05:37:00+12:00,0.7778515199423097,L
2027-07-26T11:32:00+12:00,1.5771534570277237,H
2027-07-26T17:38:00+12:00,0.7454885658270276,L
2027-07-27T00:04:00+12:00,1.7245331721711856,H
2027-07-27T06:31:00+12:00,0.756254950714196,L
2027-07-27T12:30:00+12:00,1.540383641512858,H
2027-07-27T18:30:00+12:00,0.7755932776759137,L
2027-07-28T00:58:00+12:00,1.747444858663464,H
2027-07-28T07:30:00+12:00,0.7183906155852398,L
2027-07-28T13:36:00+12:00,1.5312031100052215,H
2027-07-28T19:28:00+12:00,0.7863576186453439,L
2027-07-29T01:55:00+12:00,1.787960015598426,H
2027-07-29T08:31:00+12:00,0.6606773299024138,L
2027-07-29T14:42:00+12:00,1.559140732661104,H
2027-07-29T20:30:00+12:00,0.770043619149554,L
2027-07-30T02:54:00+12:00,1.8476164353346876,H
2027-07-30T09:32:00+12:00,0.5822481943178399,L
2027-07-30T15:44:00+12:00,1.6220228643169834,H
2027-07-30T21:32:00+12:00,0.7249294002691141,L
2027-07-31T03:51:00+12:00,1.9213542025555792,H
2027-07-31T10:31:00+12:00,0.4895730226377535,L
2027-07-31T16:41:00+12:00,1.7088088359694413,H
2027-07-31T22:32:00+12:00,0.6589257923503138,L
2027-08-01T04:46:00+12:00,1.9981745162621296,H
2027-08-01T11:25:00+12:00,0.39659524709453275,L
2027-08-01T17:34:00+12:00,1.8054257500957274,H
2027-08-01T23:28:00+12:00,0.5868739331278447,L
2027-08-02T05:40:00+12:00,2.063627787025341,H
2027-08-02T12:16:00+12:00,0.32047726827045464,L
2027-08-02T18:25:00+12:00,1.8970291249659506,H
2027-08-03T00:23:00+12:00,0.5247875727903875,L
2027-08-03T06:34:00+12:00,2.1029289303176615,H
2027-08-03T13:05:00+12:00,0.2770586618509544,L
2027-08-03T19:15:00+12:00,1.9695277750526528,H
2027-08-04T01:16:00+12:00,0.4851953903693036,L
2027-08-04T07:27:00+12:00,2.104450471154672,H
2027-08-04T13:53:00+12:00,0.276916505526687,L
2027-08-04T20:05:00+12:00,2.0118898323673555,H
2027-08-05T02:10:00+12:00,0.47423451328387645,L
2027-08-05T08:20:00+12:00,2.0631645231754767,H
2027-08-05T14:42:00+12:00,0.3223350707251438,L
2027-08-05T20:55:00+12:00,2.0186441446539525,H
2027-08-06T03:05:00+12:00,0.4906366886830942,L
2027-08-06T09:14:00+12:00,1.9827068036708582,H
2027-08-06T15:31:00+12:00,0.40637385647098667,L
2027-08-06T21:45:00+12:00,1.9914364269769067,H
2027-08-07T04:02:00+12:00,0.5271340626780581,L
2027-08-07T10:09:00+12:00,1.8752854049906542,H
2027-08-07T16:21:00+12:00,0.5145102085232595,L
2027-08-07T22:37:00+12:00,1.938742298741324,H
2027-08-08T05:00:00+12:00,0.57341718794051,L
2027-08-08T11:07:00+12:00,1.7593815527594245,H
2027-08-08T17:14:00+12:00,0.6283117997131897,L
2027-08-08T23:32:00+12:00,1.8740565945121637,H
2027-08-09T06:00:00+12:00,0.6189083144334769,L
2027-08-09T12:10:00+12:00,1.6563132984134503,H
2027-08-09T18:10:00+12:00,0.7293995646100808,L
2027-08-10T00:30:00+12:00,1.813049577005472,H
2027-08-10T07:02:00+12:00,0.6540871783651296,L
2027-08-10T13:19:00+12:00,1.5852971650111072,H
2027-08-10T19:11:00+12:00,0.8027614237996754,L
2027-08-11T01:31:00+12:00,1.769378634632477,H
2027-08-11T08:06:00+12:00,0.6714074392916511,L
2027-08-11T14:27:00+12:00,1.5545299745731869,H
2027-08-11T20:14:00+12:00,0.840110752251439,L
2027-08-12T02:31:00+12:00,1.7492614065035572,H
2027-08-12T09:09:00+12:00,0.6681188188994232,L
2027-08-12T15:28:00+12:00,1.5565673518993686,H
2027-08-12T21:15:00+12:00,0.8436134661346486,L
2027-08-13T03:26:00+12:00,1.749935013985688,H
2027-08-13T10:06:00+12:00,0.6490428068009969,L
2027-08-13T16:20:00+12:00,1.5785313298226384,H
2027-08-13T22:09:00+12:00,0.8248419308197419,L
2027-08-14T04:15:00+12:00,1.7642729846705547,H
2027-08-14T10:54:00+12:00,0.6232688370466553,L
2027-08-14T17:05:00+12:00,1.6110068571347917,H
2027-08-14T22:56:00+12:00,0.7970142991148337,L
2027-08-15T04:59:00+12:00,1.784696624266573,H
2027-08-15T11:36:00+12:00,0.5985688723860778,L
2027-08-15T17:44:00+12:00,1.64835031627802,H
2027-08-15T23:37:00+12:00,0.769372408038211,L
2027-08-16T05:40:00+12:00,1.8043008747738343,H
2027-08-16T12:13:00+12:00,0.5800046519044928,L
2027-08-16T18:21:00+12:00,1.686524192269046,H
2027-08-17T00:16:00+12:00,0.7466893732570297,L
2027-08-17T06:18:00+12:00,1.8172121167171358,H
2027-08-17T12:47:00+12:00,0.5707817477194473,L
2027-08-17T18:55:00+12:00,1.721994594057134,H
2027-08-18T00:52:00+12:00,0.7304961422786247,L
2027-08-18T06:55:00+12:00,1.819134012445537,H
2027-08-18T13:19:00+12:00,0.5727539499809624,L
2027-08-18T19:28:00+12:00,1.7516833406036656,H
2027-08-19T01:29:00+12:00,0.7203987382454239,L
2027-08-19T07:31:00+12:00,1.8076750103775772,H
2027-08-19T13:51:00+12:00,0.5865886737617313,L
2027-08-19T20:01:00+12:00,1.7732354343808827,H
2027-08-20T02:06:00+12:00,0.7152766839053236,L
2027-08-20T08:07:00+12:00,1.7822180861938435,H
2027-08-20T14:23:00+12:00,0.6119899627907076,L
2027-08-20T20:35:00+12:00,1.7850765700597173,H
2027-08-21T02:45:00+12:00,0.7142113825075154,L
2027-08-21T08:45:00+12:00,1.7436216666772921,H
2027-08-21T14:57:00+12:00,0.6478430920111077,L
2027-08-21T21:11:00+12:00,1.786573682640875,H
2027-08-22T03:27:00+12:00,0.7165545264140297,L
2027-08-22T09:26:00+12:00,1.6943057324165807,H
2027-08-22T15:34:00+12:00,0.691923386830364,L
2027-08-22T21:50:00+12:00,1.7786958380980782,H
2027-08-23T04:13:00+12:00,0.7210717283758612,L
2027-08-23T10:12:00+12:00,1.6391143061724853,H
2027-08-23T16:16:00+12:00,0.7402060522010427,L
2027-08-23T22:34:00+12:00,1.765178820458115,H
2027-08-24T05:04:00+12:00,0.7246015922901086,L
2027-08-24T11:05:00+12:00,1.5868923176759897,H
2027-08-24T17:05:00+12:00,0.7859947072157224,L
2027-08-24T23:26:00+12:00,1.7538884221429882,H
2027-08-25T06:01:00+12:00,0.7210709864994588,L
2027-08-25T12:07:00+12:00,1.5519088808375625,H
2027-08-25T18:01:00+12:00,0.8192480636767783,L
2027-08-26T00:26:00+12:00,1.7569480777989424,H
2027-08-26T07:03:00+12:00,0.701750062015916,L
2027-08-26T13:17:00+12:00,1.5513357452016434,H
2027-08-26T19:05:00+12:00,0.8276142468172647,L
2027-08-27T01:31:00+12:00,1.7863627737779948,H
2027-08-27T08:09:00+12:00,0.6579650282464085,L
2027-08-27T14:25:00+12:00,1.5946309727952306,H
2027-08-27T20:13:00+12:00,0.8011517064814484,L
2027-08-28T02:36:00+12:00,1.8449259855203612,H
2027-08-28T09:13:00+12:00,0.5879217147341755,L
2027-08-28T15:27:00+12:00,1.6754260867408004,H
2027-08-28T21:19:00+12:00,0.7398064206286169,L
2027-08-29T03:36:00+12:00,1.9221449134520219,H
2027-08-29T10:12:00+12:00,0.502422505951255,L
2027-08-29T16:23:00+12:00,1.7781589905764585,H
2027-08-29T22:20:00+12:00,0.6561660515522407,L
2027-08-30T04:32:00+12:00,2.0000570824126607,H
2027-08-30T11:04:00+12:00,0.42021893396461607,L
2027-08-30T17:14:00+12:00,1.8855010194464437,H
2027-08-30T23:15:00+12:00,0.5688588246594705,L
2027-08-31T05:25:00+12:00,2.060222515698892,H
2027-08-31T11:54:00+12:00,0.36015888227557746,L
2027-08-31T18:03:00+12:00,1.9803287097600195,H
2027-09-01T00:08:00+12:00,0.4954441553614355,L
2027-09-01T06:17:00+12:00,2.0877859074893106,H
2027-09-01T12:41:00+12:00,0.33670515947355695,L
2027-09-01T18:51:00+12:00,2.047260295359476,H
